"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94","should return 401 when Authorization header is missing @smoke","webkit","Sat May 30 06:43:33 UTC 2026","passed","Sat May 30 06:43:33 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2738","should create a todo and return all required fields @smoke","chromium","Sat May 30 06:42:21 UTC 2026","passed","Sat May 30 06:42:23 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","92","should return 401 when token is invalid or expired @smoke","firefox","Sat May 30 06:43:03 UTC 2026","passed","Sat May 30 06:43:03 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1785","should return 400 when title is an empty string @smoke","webkit","Sat May 30 06:43:25 UTC 2026","passed","Sat May 30 06:43:27 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1780","should return 400 when title is null @smoke","webkit","Sat May 30 06:43:27 UTC 2026","passed","Sat May 30 06:43:29 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2844","should persist updated fields in both response and full list @smoke","webkit","Sat May 30 06:43:44 UTC 2026","passed","Sat May 30 06:43:47 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","1743","should return 400 when payload is empty @smoke","chromium","Sat May 30 06:42:30 UTC 2026","passed","Sat May 30 06:42:32 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","108","should return 401 when Authorization header is missing @smoke","firefox","Sat May 30 06:43:03 UTC 2026","passed","Sat May 30 06:43:03 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2331","should persist a title at maximum length without truncation @smoke","webkit","Sat May 30 06:43:33 UTC 2026","passed","Sat May 30 06:43:35 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2106","should return 400 when title contains only whitespace @smoke","firefox","Sat May 30 06:42:59 UTC 2026","passed","Sat May 30 06:43:01 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2266","should store and return special characters exactly as sent @smoke","firefox","Sat May 30 06:43:05 UTC 2026","passed","Sat May 30 06:43:08 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1789","should return 400 when payload is empty @smoke","webkit","Sat May 30 06:43:31 UTC 2026","passed","Sat May 30 06:43:33 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2607","should delete the todo and return 404 on subsequent fetch @smoke","webkit","Sat May 30 06:43:47 UTC 2026","passed","Sat May 30 06:43:50 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
