"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2186","should store and return special characters exactly as sent @smoke","firefox","Thu Jun 25 07:46:11 UTC 2026","passed","Thu Jun 25 07:46:13 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2662","should delete the todo and return 404 on subsequent fetch @smoke","firefox","Thu Jun 25 07:46:23 UTC 2026","passed","Thu Jun 25 07:46:25 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","2174","should accept and persist completed: true on creation @smoke","webkit","Thu Jun 25 07:46:44 UTC 2026","passed","Thu Jun 25 07:46:47 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1785","should return 400 when title is an empty string @smoke","firefox","Thu Jun 25 07:46:01 UTC 2026","passed","Thu Jun 25 07:46:03 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2856","should persist updated fields in both response and full list @smoke","chromium","Thu Jun 25 07:45:50 UTC 2026","passed","Thu Jun 25 07:45:53 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","2378","should create a todo and return all required fields @smoke","webkit","Thu Jun 25 07:46:26 UTC 2026","passed","Thu Jun 25 07:46:29 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2297","should store and return special characters exactly as sent @smoke","chromium","Thu Jun 25 07:45:40 UTC 2026","passed","Thu Jun 25 07:45:42 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","110","should return 401 when token is invalid or expired @smoke","firefox","Thu Jun 25 07:46:08 UTC 2026","passed","Thu Jun 25 07:46:08 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","86","should return 401 when Authorization header is missing @smoke","firefox","Thu Jun 25 07:46:08 UTC 2026","passed","Thu Jun 25 07:46:08 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2225","should persist a title at maximum length without truncation @smoke","chromium","Thu Jun 25 07:45:38 UTC 2026","passed","Thu Jun 25 07:45:40 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","3257","should create a todo and return all required fields @smoke","chromium","Thu Jun 25 07:45:26 UTC 2026","passed","Thu Jun 25 07:45:29 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2699","should delete the todo and return 404 on subsequent fetch @smoke","webkit","Thu Jun 25 07:46:52 UTC 2026","passed","Thu Jun 25 07:46:55 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1674","should return 400 when title is null @smoke","firefox","Thu Jun 25 07:46:03 UTC 2026","passed","Thu Jun 25 07:46:05 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1703","should return 400 when payload is empty @smoke","webkit","Thu Jun 25 07:46:36 UTC 2026","passed","Thu Jun 25 07:46:37 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1608","should return 400 when title contains only whitespace @smoke","firefox","Thu Jun 25 07:46:05 UTC 2026","passed","Thu Jun 25 07:46:06 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
