"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2217","should return only the authenticated user's todos @smoke","webkit","Tue Jul 21 03:42:44 UTC 2026","passed","Tue Jul 21 03:42:47 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","59","should return 401 when token is invalid or expired @smoke","firefox","Tue Jul 21 03:42:10 UTC 2026","passed","Tue Jul 21 03:42:10 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1616","should return 400 when title is missing @smoke","chromium","Tue Jul 21 03:41:34 UTC 2026","passed","Tue Jul 21 03:41:35 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1558","should return 400 when title is missing @smoke","firefox","Tue Jul 21 03:42:02 UTC 2026","passed","Tue Jul 21 03:42:04 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2262","should return only the authenticated user's todos @smoke","firefox","Tue Jul 21 03:42:18 UTC 2026","passed","Tue Jul 21 03:42:20 UTC 2026","Todos API > GET /api/todos","api/todos.spec.ts","",""
"","2419","should delete the todo and return 404 on subsequent fetch @smoke","webkit","Tue Jul 21 03:42:49 UTC 2026","passed","Tue Jul 21 03:42:52 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
"","1997","should store and return special characters exactly as sent @smoke","firefox","Tue Jul 21 03:42:12 UTC 2026","passed","Tue Jul 21 03:42:14 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2575","should persist updated fields in both response and full list @smoke","firefox","Tue Jul 21 03:42:20 UTC 2026","passed","Tue Jul 21 03:42:23 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","1569","should return 400 when title contains only whitespace @smoke","firefox","Tue Jul 21 03:42:07 UTC 2026","passed","Tue Jul 21 03:42:08 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1487","should return 400 when payload is empty @smoke","firefox","Tue Jul 21 03:42:08 UTC 2026","passed","Tue Jul 21 03:42:10 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1568","should return 400 when title is missing @smoke","webkit","Tue Jul 21 03:42:28 UTC 2026","passed","Tue Jul 21 03:42:30 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2085","should create a todo and return all required fields @smoke","webkit","Tue Jul 21 03:42:26 UTC 2026","passed","Tue Jul 21 03:42:28 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2025","should accept and persist completed: true on creation @smoke","webkit","Tue Jul 21 03:42:42 UTC 2026","passed","Tue Jul 21 03:42:44 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1987","should store and return unicode characters exactly as sent @smoke","firefox","Tue Jul 21 03:42:14 UTC 2026","passed","Tue Jul 21 03:42:16 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2069","should persist a title at maximum length without truncation @smoke","webkit","Tue Jul 21 03:42:36 UTC 2026","passed","Tue Jul 21 03:42:38 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1505","should return 400 when title is null @smoke","firefox","Tue Jul 21 03:42:05 UTC 2026","passed","Tue Jul 21 03:42:07 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2637","should persist updated fields in both response and full list @smoke","chromium","Tue Jul 21 03:41:54 UTC 2026","passed","Tue Jul 21 03:41:56 UTC 2026","Todos API > PUT /api/todos/:id","api/todos.spec.ts","",""
"","43","should return 401 when Authorization header is missing @smoke","firefox","Tue Jul 21 03:42:10 UTC 2026","passed","Tue Jul 21 03:42:10 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","1985","should persist a title at maximum length without truncation @smoke","chromium","Tue Jul 21 03:41:42 UTC 2026","passed","Tue Jul 21 03:41:44 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","42","should return 401 when Authorization header is missing @smoke","webkit","Tue Jul 21 03:42:36 UTC 2026","passed","Tue Jul 21 03:42:36 UTC 2026","Todos API > POST /api/todos","api/todos.spec.ts","",""
"","2311","should delete the todo and return 404 on subsequent fetch @smoke","firefox","Tue Jul 21 03:42:23 UTC 2026","passed","Tue Jul 21 03:42:25 UTC 2026","Todos API > DELETE /api/todos/:id","api/todos.spec.ts","",""
